Last_Name,First_Name,Middle_Name,Suffix,Birth_Month,Birth_Day,Birth_Year,Birth_City,Birth_State,Death_Month,Death_Day,Death_Year,Death_City,Death_State,Gender,Race_or_Ethnicity,Court_Type_1,Court_Name_1,Appointment_Title_1,Appointing_President_1,Party_of_Appointing_President_1,ABA_Rating_1,Recess_Appointment_Date_1,Nomination_Date_1,Committee_Referral_Date_1,Hearing_Date_1,Judiciary_Committee_Action_1,Committee_Action_Date_1,Senate_Vote_Type_1,Ayes_n_Nays_1,Confirmation_Date_1,Commission_Date_1,Senior_Status_Date_1,Termination_1,Termination_Date_1,School_1,Degree_1,Degree_Year_1,School_2,Degree_2,Degree_Year_2,School_3,Degree_3,Degree_Year_3,School_4,Degree_4,Degree_Year_4,School_5,Degree_5,Degree_Year_5,Birth_Date,Death_Date,Full_Name,Appointing_President_Num_1,Appointing_President_State_1,Court_Circuit_1,Court_Abbrev_Bluebook_1,Court_Abbrev_Website_1,Court_State_1,Court_Code,Vacancy_Reason,Filings_Per_Seat_Weighted,Filings_Per_Panel_Adjusted,Vacancy_Date,Vacancy_Duration_ATSCRAPE,Seat_Code_1,Other_Nomination,Other_Rejection,Confirmation_Duration_Total,Service_Duration_1,Service_Duration_2,Appointment_Age_1,Appointment_Age_Earliest
Doumar,Robert,George, ,9,30,1930,Norfolk,VA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Ronald Reagan,Republican,Qualified,,1981-11-05,1981-11-05,1981-11-25,Reported (favorably),1981-12-01,Voice,  ,1981-12-03,1981-12-03,1996-04-30,,,University of Virginia,B.A.,1951-01-01,University of Virginia School of Law,LL.B.,1953-01-01,University of Virginia School of Law,LL.M.,1988-01-01,,,,,,,1930-09-30,1677-09-30,Robert George Doumar,40,CA,4,E.D. Va.,04 - VA-E,VA,,,,,1996-04-30,8467 days 01:27:23.045008000,04-VA-E-05,,,28 days 00:00:00.000000000,5262 days 00:00:00.000000000,,51.100296378433505,51.100296378433505
Spencer,James,Randolph, ,9,30,1949,Florence,SC,9,30,1677, , ,Male,AfriAmerican,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Ronald Reagan,Republican,Qualified,,1986-09-09,1986-09-09,1986-10-01,Reported (favorably),1986-10-02,Voice,  ,1986-10-08,1986-10-14,2014-03-25,Retirement,2017-06-02,Clark College (now Clark Atlanta University),B.A.,1971-01-01,Harvard Law School,J.D.,1974-01-01,Howard University,M.Div.,1985-01-01,,,,,,,1949-09-30,1677-09-30,James Randolph Spencer,40,CA,4,E.D. Va.,04 - VA-E,VA,,,,,2017-06-02,764 days 01:27:23.045008000,04-VA-E-06,,,29 days 00:00:00.000000000,11189 days 00:00:00.000000000,,36.94257924529593,36.94257924529593
Cacheris,James,Chris, ,9,30,1933,Pittsburgh,PA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Ronald Reagan,Republican,Well Qualified,,1981-10-20,1981-10-20,1981-11-20,Reported (favorably),1981-11-23,Voice,  ,1981-11-24,1981-12-01,1998-03-30,Retirement,2018-01-26,University of Pennsylvania,B.S.,1955-01-01,George Washington University Law School,J.D.,1960-01-01,,,,,,,,,,1933-09-30,1677-09-30,James Chris Cacheris,40,CA,4,E.D. Va.,04 - VA-E,VA,,,,,2018-01-26,526 days 01:27:23.045008000,04-VA-E-09,,,35 days 00:00:00.000000000,13205 days 00:00:00.000000000,,48.05574378666228,48.05574378666228
Hilton,Claude,M., ,9,30,1940,Scott County,VA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Ronald Reagan,Republican,Well Qualified,,1985-05-15,1985-05-15,1985-06-12,Reported (favorably),1985-06-20,Voice,  ,1985-07-10,1985-07-11,2005-12-31,,,Ohio State University,B.S.,1963-01-01,"AmeriUniversity, Washington College of Law",J.D.,1966-01-01,,,,,,,,,,1940-09-30,1677-09-30,Claude M. Hilton,40,CA,4,E.D. Va.,04 - VA-E,VA,,,,,2005-12-31,4935 days 01:27:23.045008000,04-VA-E-10,,,56 days 00:00:00.000000000,7478 days 00:00:00.000000000,,44.622408399898696,44.622408399898696
Friedman,Jerome,B., ,9,30,1943,Newark,NJ,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,William J. Clinton,Democratic,Well Qualified,,1997-06-26,1997-06-26,1997-10-28,Reported (favorably),1997-11-06,Voice,  ,1997-11-07,1997-11-12,2010-11-30,Retirement,2011-08-19,Old Dominion College,B.S.,1965-01-01,Wake Forest University School of Law,J.D.,1969-01-01,,,,,,,,,,1943-09-30,1677-09-30,Jerome B. Friedman,42,AK,4,E.D. Va.,04 - VA-E,VA,,,,,2011-08-19,2878 days 01:27:23.045008000,04-VA-E-05,,,134 days 00:00:00.000000000,5028 days 00:00:00.000000000,,53.73963873317043,53.73963873317043
Brinkema,Leonie,M., ,9,30,1944,Teaneck,NJ,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,William J. Clinton,Democratic,Well Qualified,,1993-08-06,1993-08-06,1993-10-07,Reported (favorably),1993-10-14,Voice,  ,1993-10-18,1993-10-20,,,,Rutgers University,B.A.,1966-01-01,Rutgers University,M.L.S.,1970-01-01,Cornell Law School,J.D.,1976-01-01,,,,,,,1944-09-30,1677-09-30,Leonie M. Brinkema,42,AK,4,E.D. Va.,04 - VA-E,VA,,,,,,,04-VA-E-07,,,73 days 00:00:00.000000000,,,48.84973681868895,48.84973681868895
Jackson,Raymond,Alvin, ,9,30,1949,Sussex,VA,9,30,1677, , ,Male,AfriAmerican,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,William J. Clinton,Democratic,Well Qualified,,1993-09-24,1993-09-27,1993-11-09,Reported (favorably),1993-11-18,Voice,  ,1993-11-20,1993-11-22,,,,Norfolk State University,B.A.,1970-01-01,University of Virginia School of Law,J.D.,1973-01-01,,,,,,,,,,1949-09-30,1677-09-30,Raymond Alvin Jackson,42,AK,4,E.D. Va.,04 - VA-E,VA,,,,,,,04-VA-E-08,,,57 days 00:00:00.000000000,,,43.98447606727038,43.98447606727038
Lee,Gerald,Bruce, ,9,30,1952,Washington,DC,9,30,1677, , ,Male,AfriAmerican,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,William J. Clinton,Democratic,Qualified,,1998-05-22,1998-05-22,1998-07-16,Reported (favorably),1998-07-30,Voice,  ,1998-09-28,1998-10-01,,Retirement,2017-09-30,AmeriUniversity,B.A.,1973-01-01,"AmeriUniversity, Washington College of Law",J.D.,1976-01-01,,,,,,,,,,1952-09-30,1677-09-30,Gerald Bruce Lee,42,AK,4,E.D. Va.,04 - VA-E,VA,,,,,2017-09-30,644 days 01:27:23.045008000,04-VA-E-09,,,129 days 00:00:00.000000000,6939 days 00:00:00.000000000,,45.64090980649842,45.64090980649842
Gibney,John,Adrian,Jr.,9,30,1951,Coatesville,PA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Barack Obama,Democratic,Qualified,,2010-04-14,2010-04-14,2010-04-28,Reported (favorably),2010-05-27,Voice,  ,2010-12-16,2010-12-17,,,,College of William and Mary,B.A.,1973-01-01,University of Virginia School of Law,J.D.,1976-01-01,,,,,,,,,,1951-09-30,1677-09-30,"John Adrian Gibney, Jr.",44,IL,4,E.D. Va.,04 - VA-E,VA,,,,,,,04-VA-E-04,,,246 days 00:00:00.000000000,,,58.53918971642128,58.53918971642128
Allen,Arenda,Lauretta Wright, ,9,30,1960,Philadelphia,PA,9,30,1677, , ,Female,AfriAmerican,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Barack Obama,Democratic,Qualified,,2011-01-05,2011-01-05,2011-02-16,Reported (favorably),2011-03-10,Roll Call, 96/0,2011-05-11,2011-05-12,,,,Kutztown State College (now Kutztown University of Pennsylvania),B.A.,1982-01-01,North Carolina Central University School of Law,J.D.,1985-01-01,,,,,,,,,,1960-09-30,1677-09-30,Arenda Lauretta Wright Allen,44,IL,4,E.D. Va.,04 - VA-E,VA,,,,,,,04-VA-E-05,"['Nominated to U.S. District Court for the Eastern District of Virginia, December 1, 2010']",[],126 days 00:00:00.000000000,,,50.26523474130201,50.26523474130201
Lauck,M[ary],Hannah, ,9,30,1963,Alexandria,VA,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Barack Obama,Democratic,Well Qualified,,2014-01-06,2014-01-06,2014-02-25,Reported (favorably),2014-03-27,Roll Call, 90/0,2014-06-10,2014-06-10,,,,Wellesley College,B.A.,1986-01-01,Yale Law School,J.D.,1991-01-01,,,,,,,,,,1963-09-30,1677-09-30,M[ary] Hannah Lauck,44,IL,4,E.D. Va.,04 - VA-E,VA,,,,,,,04-VA-E-06,"['Nominated to U.S. District Court for the Eastern District of Virginia, December 19, 2013']",[],155 days 00:00:00.000000000,,,50.270710555315986,50.270710555315986
Halyburton,James,Dandridge, ,2,23,1803,New Kent County,VA,1,26,1879,Richmond,VA,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,John Tyler,Whig,,,1844-06-15,,,Not Referred to Committee,,Voice,  ,1844-06-15,1844-06-15,,Resignation,1861-04-24,University of Virginia School of Law,,,Harvard College,A.B.,1823-01-01,,,,,,,,,,1803-02-23,1879-01-26,James Dandridge Halyburton,10,VA,4,E.D. Va.,04 - VA-E,VA,,,,,1861-04-24,57781 days 01:27:23.045008000,04-VA-E-01,,,0 days 00:00:00.000000000,6157 days 00:00:00.000000000,,41.309540921442604,41.309540921442604
Alston,Rossie,David,Jr.,9,30,1957,Washington,DC,9,30,1677,,,Male,AfriAmerican,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Donald J. Trump,Republican,Qualified,,2019-01-23,2019-01-23,,Reported (favorably),2019-02-07,Roll Call, 75/20,2019-06-10,2019-06-12,,,,Averett College (now Averett University),B.A.,1979-01-01,North Carolina Central University School of Law,J.D.,1982-01-01,,,,,,,,,,1957-09-30,1677-09-30,"Rossie David Alston, Jr.",45,NY,4,E.D. Va.,04 - VA-E,VA,,,,,,,04-VA-E-09,"['Nominated to U.S. District Court for the Eastern District of Virginia, June 18, 2018']",[],138 days 00:00:00.000000000,,,61.31542742150763,61.31542742150763
Mason,John,Young, ,4,18,1799,Hicksford (now Emporia),VA,10,3,1859,Paris,France,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Martin Van Buren,Democratic,,,1841-02-26,,,Not Referred to Committee,,Voice,  ,1841-03-02,1841-03-03,,Resignation,1844-03-23,Litchfield (Tapping Reeve) Law School,,,University of North Carolina,A.B.,1816-01-01,Read law,,1819-01-01,,,,,,,1799-04-18,1859-10-03,John Young Mason,8,NY,4,E.D. Va.,04 - VA-E,VA,,,,,1844-03-23,64022 days 01:27:23.045008000,04-VA-E-01,,,4 days 00:00:00.000000000,1116 days 00:00:00.000000000,,41.85986022984729,41.85986022984729
Clarke,Joseph,Calvitt,Jr.,8,9,1920,Harrisburg,PA,5,6,2004,Virginia Beach,VA,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Gerald Ford,Republican,Qualified,,1974-12-11,1974-12-11,1974-12-18,Reported (favorably),1974-12-18,Voice,  ,1974-12-19,1974-12-20,1991-07-31,Death,2004-05-06,University of Virginia,B.S.,1945-01-01,University of Virginia School of Law,LL.B.,1945-01-01,,,,,,,,,,1920-08-09,2004-05-06,"Joseph Calvitt Clarke, Jr.",38,MI,4,E.D. Va.,04 - VA-E,VA,,,,,2004-05-06,5539 days 01:27:23.045008000,04-VA-E-04,,,8 days 00:00:00.000000000,10730 days 00:00:00.000000000,,54.33924036770091,54.33924036770091
Hay,George, , ,12,17,1765,Williamsburg,VA,9,21,1830,Richmond,VA,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,John Quincy Adams,Jeffersonian Republican,,1825-07-05,1825-12-13,,,Not Referred to Committee,,Roll Call, 31/9,1826-03-31,1826-03-31,,Death,1830-09-21,Read law,,,,,,,,,,,,,,,1765-12-17,1830-09-21,George Hay,6,MA,4,E.D. Va.,04 - VA-E,VA,,,,,1830-09-21,68954 days 01:27:23.045008000,04-VA-E-01,,,108 days 00:00:00.000000000,1635 days 00:00:00.000000000,,59.9875425231182,59.9875425231182
Williams,Richard,Leroy, ,4,6,1923,Morrisville,VA,2,19,2011,Richmond,VA,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Virginia,Judge,Jimmy Carter,Democratic,Well Qualified,,1979-04-09,1979-04-09,1979-08-26,Reported (favorably),1980-09-17,Voice,  ,1980-09-29,1980-09-30,1992-05-01,Death,2011-02-19,University of Virginia School of Law,LL.B.,1951-01-01,,,,,,,,,,,,,1923-04-06,2011-02-19,Richard Leroy Williams,39,GA,4,E.D. Va.,04 - VA-E,VA,,,,,2011-02-19,3059 days 01:27:23.045008000,04-VA-E-08,,,539 days 00:00:00.000000000,11099 days 00:00:00.000000000,,56.0093636419639,56.0093636419639
Davies,Elmer,David, ,1,12,1899,Magnolia,AR,1,7,1957, , ,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Franklin D. Roosevelt,Democratic,,,1939-06-19,1939-06-19,1939-07-06,Reported (favorably),1939-07-11,Voice,  ,1939-07-12,1939-07-12,,Death,1957-01-07,Vanderbilt University Law School,LL.B.,1922-01-01,,,,,,,,,,,,,1899-01-12,1957-01-07,Elmer David Davies,32,NY,6,M.D. Tenn.,06 - TN-M,TN,,,,,1957-01-07,22825 days 01:27:23.045008000,06-TN-M-02,,,23 days 00:00:00.000000000,6389 days 00:00:00.000000000,,40.430672772199294,40.430672772199294
Clark,Charles,Dickens, ,10,7,1847,Laurel Cove,TN,3,15,1908,Chattanooga,TN,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Grover Cleveland,Democratic,,,1894-12-17,1895-01-04,,Reported (favorably),1895-01-21,Voice,  ,1895-01-21,1895-01-21,,Death,1908-03-15,Burritt College,B.A.,1871-01-01,Cumberland School of Law,LL.B.,1873-01-01,,,,,,,,,,1847-10-07,1908-03-15,Charles Dickens Clark,22,NY,6,M.D. Tenn.,06 - TN-M,TN,,,,,1908-03-15,40655 days 01:27:23.045008000,06-TN-M-01,,,35 days 00:00:00.000000000,4801 days 00:00:00.000000000,4801 days 00:00:00.000000000,47.19604098646789,47.19604098646789
Clark,Charles,Dickens, ,10,7,1847,Laurel Cove,TN,3,15,1908,Chattanooga,TN,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Grover Cleveland,Democratic,,,1894-12-17,1895-01-04,,Reported (favorably),1895-01-21,Voice,  ,1895-01-21,1895-01-21,,Death,1908-03-15,Burritt College,B.A.,1871-01-01,Cumberland School of Law,LL.B.,1873-01-01,,,,,,,,,,1847-10-07,1908-03-15,Charles Dickens Clark,24,NY,6,M.D. Tenn.,06 - TN-M,TN,,,,,1908-03-15,40655 days 01:27:23.045008000,06-TN-M-01,,,35 days 00:00:00.000000000,4801 days 00:00:00.000000000,4801 days 00:00:00.000000000,47.19604098646789,47.19604098646789
Trigg,Connally,Findlay, ,3,8,1810,Abingdon,VA,4,25,1880,Sullivan County,TN,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Abraham Lincoln,Republican,,,1862-07-16,,,Not Referred to Committee,,Voice,  ,1862-07-17,1862-07-17,,Death,1880-04-25,Read law,,1833-01-01,,,,,,,,,,,,,1810-03-08,1880-04-25,Connally Findlay Trigg,16,IL,6,M.D. Tenn.,06 - TN-M,TN,,,,,1880-04-25,50840 days 01:27:23.045008000,06-TN-M-01,,,1 days 00:00:00.000000000,6492 days 00:00:00.000000000,6492 days 00:00:00.000000000,52.356995694641235,52.356995694641235
Morton,Leland,Clure, ,2,20,1916,Knoxville,TN,4,11,1998,Knoxville,TN,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Richard M. Nixon,Republican,Qualified,,1970-09-21,1970-09-21,1970-10-07,Reported (favorably),1970-10-07,Voice,  ,1970-10-08,1970-10-14,1984-07-31,Death,1998-04-11,University of Tennessee,B.A.,1934-01-01,University of Tennessee College of Law,J.D.,1936-01-01,,,,,,,,,,1916-02-20,1998-04-11,Leland Clure Morton,37,CA,6,M.D. Tenn.,06 - TN-M,TN,,,,,1998-04-11,7756 days 01:27:23.045008000,06-TN-M-04,,,17 days 00:00:00.000000000,10041 days 00:00:00.000000000,,54.58565199832988,54.58565199832988
Key,David,McKendree, ,1,27,1824,Greene County,TN,2,3,1900,Chattanooga,TN,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Rutherford B. Hayes,Republican,,,1880-05-19,1880-05-21,,Reported (favorably),1880-05-27,Voice,  ,1880-05-27,1880-05-27,,Retirement,1895-01-21,East Tennessee University (now University of Tennessee),A.M.,,Read law,,1850-01-01,Hiwassee College,,1850-01-01,,,,,,,1824-01-27,1900-02-03,David McKendree Key,19,OH,6,M.D. Tenn.,06 - TN-M,TN,,,,,1895-01-21,45456 days 01:27:23.045008000,06-TN-M-01,,,8 days 00:00:00.000000000,5352 days 00:00:00.000000000,5352 days 00:00:00.000000000,56.31053341273264,56.31053341273264
Gore,John,J., ,4,28,1878,Gainsboro,TN,2,21,1939,Nashville,TN,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Warren G. Harding,Republican,,,1923-02-28,1923-02-28,,Reported (favorably),1923-03-01,Voice,  ,1923-03-02,1923-03-02,,Death,1939-02-21,Read law,,1899-01-01,,,,,,,,,,,,,1878-04-28,1939-02-21,John J. Gore,29,OH,6,M.D. Tenn.,06 - TN-M,TN,,,,,1939-02-21,29355 days 01:27:23.045008000,06-TN-M-02,,,2 days 00:00:00.000000000,5835 days 00:00:00.000000000,,44.835965146443804,44.835965146443804
Echols,Robert,L., ,9,30,1941,Memphis,TN,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,George H.W. Bush,Republican,Well Qualified,,1991-10-22,1991-10-22,1992-03-04,Reported (favorably),1992-03-12,Voice,  ,1992-03-13,1992-03-18,2007-03-01,Retirement,2010-07-31,Rhodes College,B.A.,1962-01-01,University of Tennessee College of Law,J.D.,1964-01-01,,,,,,,,,,1941-09-30,1677-09-30,Robert L. Echols,41,TX,6,M.D. Tenn.,06 - TN-M,TN,,,,,2010-07-31,3262 days 01:27:23.045008000,06-TN-M-07,,,143 days 00:00:00.000000000,6709 days 00:00:00.000000000,,50.05989171577787,50.05989171577787
Higgins,Thomas,Aquinas, ,8,15,1932,Nashville,TN,9,11,2018,Nashville,TN,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Ronald Reagan,Republican,Qualified,,1984-09-06,1984-09-06,1984-09-18,Reported (favorably),1984-09-28,Voice,  ,1984-10-03,1984-10-04,1999-02-28,Death,2018-09-11,Christian Brothers College,A.A.,1952-01-01,University of Tennessee,B.A.,1954-01-01,Vanderbilt University Law School,LL.B.,1957-01-01,,,,,,,1932-08-15,2018-09-11,Thomas Aquinas Higgins,40,CA,6,M.D. Tenn.,06 - TN-M,TN,,,,,2018-09-11,298 days 01:27:23.045008000,06-TN-M-04,,,27 days 00:00:00.000000000,12395 days 00:00:00.000000000,,52.061301737886474,52.061301737886474
Haynes,William,Joseph,Jr.,9,30,1949,Memphis,TN,9,30,1677, , ,Male,AfriAmerican,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,William J. Clinton,Democratic,Qualified,,1999-05-27,1999-05-27,1999-10-07,Reported (favorably),1999-10-14,Voice,  ,1999-11-10,1999-11-15,2014-12-01,Retirement,2017-01-16,College of St. Thomas,B.A.,1970-01-01,Vanderbilt University Law School,J.D.,1973-01-01,,,,,,,,,,1949-09-30,1677-09-30,"William Joseph Haynes, Jr.",42,AK,6,M.D. Tenn.,06 - TN-M,TN,,,,,2017-01-16,901 days 01:27:23.045008000,06-TN-M-04,,,167 days 00:00:00.000000000,6272 days 00:00:00.000000000,,49.654681478743576,49.654681478743576
Campbell,Todd,J., ,9,30,1956,Rockford,IL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,William J. Clinton,Democratic,Well Qualified,,1995-06-27,1995-06-27,1995-10-24,Reported (favorably),1995-11-09,Voice,  ,1995-12-22,1995-12-26,2016-12-01,,,Vanderbilt University,B.A.,1978-01-01,University of Tennessee College of Law,J.D.,1982-01-01,,,,,,,,,,1956-09-30,1677-09-30,Todd J. Campbell,42,AK,6,M.D. Tenn.,06 - TN-M,TN,,,,,2016-12-01,947 days 01:27:23.045008000,06-TN-M-05,,,178 days 00:00:00.000000000,7646 days 00:00:00.000000000,,38.738646241880396,38.738646241880396
Trauger,Aleta,Arthur, ,9,30,1945,Denver,CO,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,William J. Clinton,Democratic,Well Qualified,,1998-09-22,1998-09-23,1998-10-01,Reported (favorably),1998-10-08,Voice,  ,1998-10-21,1998-10-22,,,,"Cornell College, Mount Vernon, Iowa",B.A.,1968-01-01,Vanderbilt University,M.A.T.,1972-01-01,Vanderbilt University Law School,J.D.,1976-01-01,,,,,,,1945-09-30,1677-09-30,Aleta Arthur Trauger,42,AK,6,M.D. Tenn.,06 - TN-M,TN,,,,,,,06-TN-M-06,,,29 days 00:00:00.000000000,,,52.97850058522762,52.97850058522762
Crenshaw,Waverly,David,Jr.,9,30,1956,Nashville,TN,9,30,1677, , ,Male,AfriAmerican,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Barack Obama,Democratic,Well Qualified,,2015-02-04,2015-02-04,2015-06-10,Reported (favorably),2015-07-09,Roll Call, 92/0,2016-04-11,2016-04-12,,,,Vanderbilt University,B.A.,1978-01-01,Vanderbilt University Law School,J.D.,1981-01-01,,,,,,,,,,1956-09-30,1677-09-30,"Waverly David Crenshaw, Jr.",44,IL,6,M.D. Tenn.,06 - TN-M,TN,,,,,,,06-TN-M-04,,,432 days 00:00:00.000000000,,,58.34753622593209,58.34753622593209
Sharp,Kevin,Hunter, ,9,30,1963,Memphis,TN,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Barack Obama,Democratic,Qualified,,2011-01-05,2011-01-05,2011-03-02,Reported (favorably),2011-03-31,Roll Call, 89/0,2011-05-02,2011-05-03,,Resignation,2017-04-15,Christian Brothers College,B.S.,1990-01-01,Vanderbilt University Law School,J.D.,1993-01-01,,,,,,,,,,1963-09-30,1677-09-30,Kevin Hunter Sharp,44,IL,6,M.D. Tenn.,06 - TN-M,TN,,,,,2017-04-15,812 days 01:27:23.045008000,06-TN-M-07,"['Nominated to U.S. District Court for the Middle District of Tennessee, November 17, 2010']",[],117 days 00:00:00.000000000,2174 days 00:00:00.000000000,,47.2672265686496,47.2672265686496
Richardson,Eli,Jeremy,,9,30,1967,Summit,NJ,9,30,1677,,,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Donald J. Trump,Republican,Well Qualified,,2018-01-08,2018-01-08,,Reported (favorably),2018-01-18,Roll Call, 52/43,2018-10-11,2018-10-18,,,,Duke University,B.S.E.,1989-01-01,Vanderbilt University Law School,J.D.,1992-01-01,,,,,,,,,,1967-09-30,1677-09-30,,45,NY,6,M.D. Tenn.,06 - TN-M,TN,,,,,,,06-TN-M-05,"['Nominated to U.S. District Court for the Middle District of Tennessee, July 13, 2017']",[],276 days 00:00:00.000000000,,,50.27618636932996,50.27618636932996
Campbell,William,Lynn,Jr.,9,30,1969,Nashville,TN,9,30,1677,,,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,Donald J. Trump,Republican,Well Qualified,,2017-07-13,2017-07-13,2017-09-06,Reported (favorably),2017-10-05,Roll Call, 97/0,2018-01-09,2018-01-12,,,,U.S. Naval Academy,B.S.,1991-01-01,University of Alabama School of Law,J.D.,2001-01-01,,,,,,,,,,1969-09-30,1677-09-30,"William Lynn Campbell, Jr.",45,NY,6,M.D. Tenn.,06 - TN-M,TN,,,,,,,06-TN-M-07,,,180 days 00:00:00.000000000,,,47.784690992970425,47.784690992970425
Gray,Frank, ,Jr.,2,25,1908,Franklin,TN,9,6,1978,Franklin,TN,Male,White,U.S. District Court,U.S. District Court for the Middle District of Tennessee,Judge,John F. Kennedy,Democratic,,1961-11-20,1962-01-15,1962-01-15,1962-02-01,Reported (favorably),1962-02-07,Voice,  ,1962-02-07,1962-02-17,1977-07-15,Death,1978-09-06,Cumberland School of Law,LL.B.,1928-01-01,,,,,,,,,,,,,1908-02-25,1978-09-06,"Frank Gray, Jr.",35,MA,6,M.D. Tenn.,06 - TN-M,TN,,,,,1978-09-06,14913 days 01:27:23.045008000,06-TN-M-05,,,23 days 00:00:00.000000000,6045 days 00:00:00.000000000,,53.8902236185548,53.8902236185548
