Last_Name,First_Name,Middle_Name,Suffix,Birth_Month,Birth_Day,Birth_Year,Birth_City,Birth_State,Death_Month,Death_Day,Death_Year,Death_City,Death_State,Gender,Race_or_Ethnicity,Court_Type_1,Court_Name_1,Appointment_Title_1,Appointing_President_1,Party_of_Appointing_President_1,ABA_Rating_1,Recess_Appointment_Date_1,Nomination_Date_1,Committee_Referral_Date_1,Hearing_Date_1,Judiciary_Committee_Action_1,Committee_Action_Date_1,Senate_Vote_Type_1,Ayes_n_Nays_1,Confirmation_Date_1,Commission_Date_1,Senior_Status_Date_1,Termination_1,Termination_Date_1,School_1,Degree_1,Degree_Year_1,School_2,Degree_2,Degree_Year_2,School_3,Degree_3,Degree_Year_3,School_4,Degree_4,Degree_Year_4,School_5,Degree_5,Degree_Year_5,Birth_Date,Death_Date,Full_Name,Appointing_President_Num_1,Appointing_President_State_1,Court_Circuit_1,Court_Abbrev_Bluebook_1,Court_Abbrev_Website_1,Court_State_1,Court_Code,Vacancy_Reason,Filings_Per_Seat_Weighted,Filings_Per_Panel_Adjusted,Vacancy_Date,Vacancy_Duration_ATSCRAPE,Seat_Code_1,Other_Nomination,Other_Rejection,Confirmation_Duration_Total,Service_Duration_1,Service_Duration_2,Appointment_Age_1,Appointment_Age_Earliest
Corrigan,Timothy,J., ,9,30,1956,Jacksonville,FL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Middle District of Florida,Judge,George W. Bush,Republican,Well Qualified,,2002-05-22,2002-05-22,2002-07-23,Reported (favorably),2002-07-31,Roll Call, 88/0,2002-09-12,2002-09-13,,,,University of Notre Dame,B.A.,1978-01-01,Duke University School of Law,J.D.,1981-01-01,,,,,,,,,,1956-09-30,1677-09-30,Timothy J. Corrigan,43,TX,10,M.D. Fla.,10 - FL-M,FL,,,,,,,10-FL-M-15,,,113 days 00:00:00.000000000,,,45.64090980649842,45.64090980649842
Mendoza,Carlos,Eduardo, ,9,30,1970,Hialeah,FL,9,30,1677, , ,Male,Hispanic,U.S. District Court,U.S. District Court for the Middle District of Florida,Judge,Barack Obama,Democratic,Qualified,,2014-02-06,2014-02-06,2014-04-01,Reported (favorably),2014-05-08,Roll Call, 94/0,2014-06-24,2014-06-27,,,,Central Florida Community College (now College of Central Florida),A.A.,1991-01-01,West Virginia University,B.A.,1993-01-01,West Virginia University College of Law,J.D.,1997-01-01,,,,,,,1970-09-30,1677-09-30,Carlos Eduardo Mendoza,44,IL,10,M.D. Fla.,10 - FL-M,FL,,,,,,,10-FL-M-01,,,138 days 00:00:00.000000000,,,43.35475745566302,43.35475745566302
Dalton,Roy,Bale,Jr.,9,30,1952,Jacksonville,FL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Middle District of Florida,Judge,Barack Obama,Democratic,Well Qualified,,2011-01-05,2011-01-05,2011-03-02,Reported (favorably),2011-03-31,Voice,  ,2011-05-02,2011-05-03,,,,University of Florida,B.A.,1974-01-01,University of Florida College of Law,J.D.,1976-01-01,,,,,,,,,,1952-09-30,1677-09-30,"Roy Bale Dalton, Jr.",44,IL,10,M.D. Fla.,10 - FL-M,FL,,,,,,,10-FL-M-07,"['Nominated to U.S. District Court for the Middle District of Florida, November 17, 2010']",[],117 days 00:00:00.000000000,,,58.26539901572243,58.26539901572243
Honeywell,Charlene,Vanessa Edwards, ,9,30,1957,Deerfield Beach,FL,9,30,1677, , ,Female,AfriAmerican,U.S. District Court,U.S. District Court for the Middle District of Florida,Judge,Barack Obama,Democratic,Well Qualified,,2009-06-25,2009-06-25,2009-09-09,Reported (favorably),2009-10-01,Roll Call, 88/0,2009-11-09,2009-11-12,,,,Howard University,B.A.,1979-01-01,University of Florida College of Law,J.D.,1981-01-01,,,,,,,,,,1957-09-30,1677-09-30,Charlene Vanessa Edwards Honeywell,44,IL,10,M.D. Fla.,10 - FL-M,FL,,,,,,,10-FL-M-08,,,137 days 00:00:00.000000000,,,51.73549080405484,51.73549080405484
Davis,Brian,Jordan, ,9,30,1953,Jacksonville,FL,9,30,1677, , ,Male,AfriAmerican,U.S. District Court,U.S. District Court for the Middle District of Florida,Judge,Barack Obama,Democratic,Well Qualified,,2013-01-04,2013-01-04,,Reported (favorably),2013-10-31,Roll Call, 68/26,2013-12-20,2013-12-26,,,,Princeton University,B.A.,1974-01-01,University of Florida College of Law,J.D.,1980-01-01,,,,,,,,,,1953-09-30,1677-09-30,Brian Jordan Davis,44,IL,10,M.D. Fla.,10 - FL-M,FL,,,,,,,10-FL-M-09,"['Nominated to U.S. District Court for the Middle District of Florida, February 29, 2012']",[],350 days 00:00:00.000000000,,,59.264735073273236,59.264735073273236
Byron,Paul,Gregory, ,9,30,1959,Queens,NY,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Middle District of Florida,Judge,Barack Obama,Democratic,Qualified,,2014-02-06,2014-02-06,2014-04-01,Reported (favorably),2014-05-08,Roll Call, 94/0,2014-06-24,2014-06-24,,,,Miami Dade College,A.A.,1981-01-01,University of Michigan,A.B.,1983-01-01,"Louisiana State University, Paul M. Hebert Law Center",J.D.,1986-01-01,,,,,,,1959-09-30,1677-09-30,Paul Gregory Byron,44,IL,10,M.D. Fla.,10 - FL-M,FL,,,,,,,10-FL-M-13,,,138 days 00:00:00.000000000,,,54.35566780974284,54.35566780974284
Chappell,Sheri,Polster, ,9,30,1962,Sheboygan,WI,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Middle District of Florida,Judge,Barack Obama,Democratic,Qualified,,2013-01-04,2013-01-04,,Reported (favorably),2013-03-07,Roll Call, 90/0,2013-05-20,2013-05-22,,,,University of Wisconsin,B.A.,1984-01-01,"Nova University, Shepard Broad Law Center",J.D.,1987-01-01,,,,,,,,,,1962-09-30,1677-09-30,Sheri Polster Chappell,44,IL,10,M.D. Fla.,10 - FL-M,FL,,,,,,,10-FL-M-14,"['Nominated to U.S. District Court for the Middle District of Florida, June 25, 2012']",[],136 days 00:00:00.000000000,,,50.26523474130201,50.26523474130201
Barber,Thomas,Patrick,,9,30,1966,Pittsburgh,PA,9,30,1677,,,Male,White,U.S. District Court,U.S. District Court for the Middle District of Florida,Judge,Donald J. Trump,Republican,Well Qualified,,2019-01-23,2019-01-23,,Reported (favorably),2019-02-07,Roll Call, 77/19,2019-06-12,,,,,University of Florida,B.A.,1989-01-01,University of Pennsylvania Law School,J.D.,1992-01-01,,,,,,,,,,1966-09-30,1677-09-30,,45,NY,10,M.D. Fla.,10 - FL-M,FL,,,,,,,10-FL-M-02,"['Nominated to U.S. District Court for the Middle District of Florida, May 7, 2018']",[],140 days 00:00:00.000000000,,,52.3159270895364,52.3159270895364
Jung,William,Frederic,,9,30,1958,Fort Belvoir,VA,9,30,1677,,,Male,White,U.S. District Court,U.S. District Court for the Middle District of Florida,Judge,Donald J. Trump,Republican,Well Qualified,,2017-12-21,2017-12-21,2018-02-14,Reported (favorably),2018-03-15,Voice,,2018-09-06,2018-09-10,,,,Vanderbilt University,B.A.,1980-01-01,University of Illinois College of Law,J.D.,1983-01-01,,,,,,,,,,1958-09-30,1677-09-30,,45,NY,10,M.D. Fla.,10 - FL-M,FL,,,,,,,10-FL-M-05,"['Nominated to U.S. District Court for the Middle District of Florida, July 10, 2008; no Senate vote; Nominated to U.S. District Court for the Middle District of Florida, April 28, 2016']",[],259 days 00:00:00.000000000,,,59.2264043751754,59.2264043751754
Carnes,Edward,Earl, ,9,30,1950,Albertville,AL,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,George H.W. Bush,Republican,Qualified,,1992-01-27,1992-01-27,1992-04-01,Reported (favorably),1992-05-07,Roll Call, 62/36,1992-09-09,1992-09-10,,,,University of Alabama,B.S.,1972-01-01,Harvard Law School,J.D.,1975-01-01,,,,,,,,,,1950-09-30,1677-09-30,Edward Earl Carnes,41,TX,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-08,,,226 days 00:00:00.000000000,,,41.325968363484535,41.325968363484535
Pryor,William,Holcombe,Jr.,9,30,1962,Mobile,AL,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,George W. Bush,Republican,Qualified,2004-02-20,2005-02-14,2003-04-09,,Reported (favorably),2003-07-23,Roll Call, 53/45,2005-06-09,2005-06-10,,,,Northeast Louisiana University (now University of Louisiana at Monroe),B.A.,1984-01-01,Tulane University Law School,J.D.,1987-01-01,,,,,,,,,,1962-09-30,1677-09-30,"William Holcombe Pryor, Jr.",43,TX,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-01,"['Nominated to U.S. Court of Appeals for the Eleventh Circuit, April 9, 2003; no Senate vote; Nominated to U.S. Court of Appeals for the Eleventh Circuit, March 12, 2004']",[],115 days 00:00:00.000000000,,,42.37732465416812,42.37732465416812
Marcus,Stanley, , ,9,30,1946,New York,NY,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,William J. Clinton,Democratic,Well Qualified,,1997-09-25,1997-09-25,1997-10-28,Reported (favorably),1997-11-06,Voice,  ,1997-11-07,1997-11-12,,,,"Queens College, City University of New York",B.A.,1967-01-01,Harvard Law School,J.D.,1971-01-01,,,,,,,,,,1946-09-30,1677-09-30,Stanley Marcus,42,AK,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-05,,,43 days 00:00:00.000000000,,4511 days 00:00:00.000000000,50.98804219114698,38.722218799838465
Wilson,Charles,R., ,9,30,1954,Pensacola,FL,9,30,1677, , ,Male,AfriAmerican,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,William J. Clinton,Democratic,Well Qualified,,1999-05-27,1999-05-27,1999-07-13,Reported (favorably),1999-07-22,Voice,  ,1999-07-30,1999-08-09,,,,University of Notre Dame,B.A.,1976-01-01,Notre Dame Law School,J.D.,1979-01-01,,,,,,,,,,1954-09-30,1677-09-30,Charles R. Wilson,42,AK,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-11,,,64 days 00:00:00.000000000,,,44.655263283982556,44.655263283982556
Rosenbaum,Robin,Stacie, ,9,30,1966,Chapel Hill,NC,9,30,1677, , ,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2014-01-06,2014-01-06,2014-02-11,Reported (favorably),2014-03-06,Roll Call, 91/0,2014-05-12,2014-06-02,,,,Cornell University,B.A.,1988-01-01,University of Miami School of Law,J.D.,1991-01-01,,,,,,,,,,1966-09-30,1677-09-30,Robin Stacie Rosenbaum,44,IL,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-02,"['Nominated to U.S. Court of Appeals for the Eleventh Circuit, November 7, 2013']",[],126 days 00:00:00.000000000,,706 days 00:00:00.000000000,47.269964475656586,45.16725189428941
Pryor,Jill,Anne, ,9,30,1963,Harrisburg,PA,9,30,1677, , ,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2014-01-06,2014-01-06,2014-05-13,Reported (favorably),2014-06-19,Roll Call, 97/0,2014-09-08,2014-09-09,,,,College of William and Mary,B.A.,1985-01-01,Yale Law School,J.D.,1988-01-01,,,,,,,,,,1963-09-30,1677-09-30,Jill Anne Pryor,44,IL,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-04,"['Nominated to U.S. Court of Appeals for the Eleventh Circuit, February 16, 2012; no Senate vote; Nominated to U.S. Court of Appeals for the Eleventh Circuit, January 4, 2013']",[],245 days 00:00:00.000000000,,,50.270710555315986,50.270710555315986
Martin,Beverly,Baldwin, ,9,30,1955,Macon,GA,9,30,1677, , ,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2009-06-19,2009-06-19,2009-07-29,Reported (favorably),2009-09-10,Voice,  ,2010-01-20,2010-01-28,,,,Stetson University,B.A.,1976-01-01,University of Georgia School of Law,J.D.,1981-01-01,,,,,,,,,,1955-09-30,1677-09-30,Beverly Baldwin Martin,44,IL,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-09,,,215 days 00:00:00.000000000,,3469 days 00:00:00.000000000,53.72047338412151,44.490988863563246
Jordan,Adalberto,Jose, ,9,30,1961,Havana,Cuba,9,30,1677, , ,Male,Hispanic,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2011-08-02,2011-08-02,2011-09-20,Reported (favorably),2011-10-13,Roll Call, 94/5,2012-02-15,2012-02-17,,,,University of Miami,B.A.,1984-01-01,University of Miami School of Law,J.D.,1987-01-01,,,,,,,,,,1961-09-30,1677-09-30,Adalberto Jose Jordan,44,IL,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-12,,,197 days 00:00:00.000000000,,4551 days 00:00:00.000000000,49.838121248211806,37.45456785560278
Newsom,Kevin,Christopher,,9,30,1972,Birmingham,AL,9,30,1677,,,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,Donald J. Trump,Republican,Well Qualified,,2017-05-08,2017-05-08,2017-06-14,Reported (favorably),2017-07-13,Roll Call, 66/31,2017-08-01,2017-08-02,,,,Samford University,B.A.,1994-01-01,Harvard Law School,J.D.,1997-01-01,,,,,,,,,,1972-09-30,1677-09-30,,45,NY,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-06,,,85 days 00:00:00.000000000,,,44.60324305084978,44.60324305084978
Branch,Elizabeth,Lee,,9,30,1968,Atlanta,GA,9,30,1677,,,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,Donald J. Trump,Republican,Well Qualified,,2018-01-08,2018-01-08,,Reported (favorably),2018-01-18,Roll Call, 73/23,2018-02-27,2018-03-19,,,,Davidson College,B.A.,1990-01-01,Emory University School of Law,J.D.,1994-01-01,,,,,,,,,,1968-09-30,1677-09-30,,45,NY,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-07,"['Nominated to U.S. Court of Appeals for the Eleventh Circuit, September 7, 2017']",[],50 days 00:00:00.000000000,,,49.27411240477217,49.27411240477217
Grant,Britt,Cagle,,9,30,1978,Atlanta,GA,9,30,1677,,,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Eleventh Circuit,Judge,Donald J. Trump,Republican,Qualified,,2018-04-10,2018-04-10,2018-05-23,Reported (favorably),2018-07-19,Roll Call, 52/46,2018-07-31,2018-08-03,,,,Wake Forest University,B.A.,2000-01-01,Stanford Law School,J.D.,2007-01-01,,,,,,,,,,1978-09-30,1677-09-30,,45,NY,11,11th Cir.,11 - CCA,,,,,,,,11-CCA-10,,,112 days 00:00:00.000000000,,,39.52716345989308,39.52716345989308
Lourie,Alan,David, ,9,30,1935,Boston,MA,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,George H.W. Bush,Republican,Well Qualified,,1990-01-24,1990-01-24,1990-03-22,Reported (favorably),1990-04-05,Voice,  ,1990-04-05,1990-04-06,,,,Harvard College,A.B.,1956-01-01,University of Wisconsin,M.S.,1958-01-01,University of Pennsylvania,Ph.D.,1965-01-01,Temple University School of Law,J.D.,1970-01-01,,,,1935-09-30,1677-09-30,Alan David Lourie,41,TX,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-06,,,71 days 00:00:00.000000000,,,54.32007501865199,54.32007501865199
Prost,Sharon, , ,9,30,1951,Newburyport,MA,9,30,1677, , ,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,George W. Bush,Republican,Qualified,,2001-09-04,2001-09-04,2001-08-27,Reported (favorably),2001-09-06,Roll Call, 97/0,2001-09-21,2001-09-24,,,,Cornell University,B.S.,1973-01-01,George Washington University,M.B.A.,1975-01-01,"AmeriUniversity, Washington College of Law",J.D.,1979-01-01,George Washington University Law School,LL.M.,1984-01-01,,,,1951-09-30,1677-09-30,Sharon Prost,43,TX,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-08,"['Nominated to U.S. Court of Appeals for the Federal Circuit, May 21, 2001']",[],17 days 00:00:00.000000000,,,49.93121008644941,49.93121008644941
Moore,Kimberly,Ann, ,9,30,1968,Baltimore,MD,9,30,1677, , ,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,George W. Bush,Republican,Qualified,,2006-05-18,2006-05-18,2006-06-28,Reported (favorably),2006-07-27,Roll Call, 92/0,2006-09-05,2006-09-08,,,,Massachusetts Institute of Technology,B.S.,1990-01-01,Massachusetts Institute of Technology,M.S.,1991-01-01,Georgetown University Law Center,J.D.,1994-01-01,,,,,,,1968-09-30,1677-09-30,Kimberly Ann Moore,43,TX,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-11,,,110 days 00:00:00.000000000,,,37.62979390405005,37.62979390405005
Newman,Pauline, , ,9,30,1927,New York,NY,9,30,1677, , ,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,Ronald Reagan,Republican,Qualified,,1984-01-30,1984-01-30,1984-02-22,Reported (favorably),1984-02-23,Voice,  ,1984-02-27,1984-02-28,,,,Vassar College,B.A.,1947-01-01,Columbia University,M.A.,1948-01-01,Yale University,Ph.D.,1952-01-01,New York University School of Law,LL.B.,1958-01-01,,,,1927-09-30,1677-09-30,Pauline Newman,40,CA,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-09,,,28 days 00:00:00.000000000,,,56.335174575795534,56.335174575795534
Dyk,Timothy,B., ,9,30,1937,Boston,MA,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,William J. Clinton,Democratic,Qualified,,1999-01-26,1999-01-26,,Reported (favorably),1999-10-21,Roll Call, 74/25,2000-05-24,2000-05-25,,,,Harvard College,A.B.,1958-01-01,Harvard Law School,J.D.,1961-01-01,,,,,,,,,,1937-09-30,1677-09-30,Timothy B. Dyk,42,AK,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-05,"['Nominated to U.S. Court of Appeals for the Federal Circuit, April 1, 1998']",[],484 days 00:00:00.000000000,,,61.323641142528594,61.323641142528594
Taranto,Richard,Gary, ,9,30,1957,New York,NY,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2013-01-04,2013-01-04,,Reported (favorably),2013-02-07,Roll Call, 91/0,2013-03-11,2013-03-12,,,,Pomona College,B.A.,1977-01-01,Yale Law School,J.D.,1981-01-01,,,,,,,,,,1957-09-30,1677-09-30,Richard Gary Taranto,44,IL,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-01,"['Nominated to U.S. Court of Appeals for the Federal Circuit, November 10, 2011']",[],66 days 00:00:00.000000000,,,55.26465293606303,55.26465293606303
Hughes,Todd,Michael, ,9,30,1966,Delaware,OH,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,Barack Obama,Democratic,Qualified,,2013-02-07,2013-02-07,2013-06-19,Reported (favorably),2013-07-18,Roll Call, 98/0,2013-09-24,2013-09-24,,,,Harvard College,A.B.,1989-01-01,Duke University,M.A.,1992-01-01,Duke University School of Law,J.D.,1992-01-01,,,,,,,1966-09-30,1677-09-30,Todd Michael Hughes,44,IL,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-02,,,229 days 00:00:00.000000000,,,46.35824144232941,46.35824144232941
Wallach,Evan,Jonathan, ,9,30,1949,Superior,AZ,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2011-07-28,2011-07-28,2011-09-07,Reported (favorably),2011-10-06,Roll Call, 99/0,2011-11-08,2011-11-18,,,,University of Arizona,B.A.,1973-01-01,"University of California, Berkeley, Boalt Hall School of Law",J.D.,1976-01-01,University of Cambridge Faculty of Law,LL.B.,1981-01-01,,,,,,,1949-09-30,1677-09-30,Evan Jonathan Wallach,44,IL,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-03,,,103 days 00:00:00.000000000,,5940 days 00:00:00.000000000,61.82467812480749,45.73947445875001
Chen,Raymond,T., ,9,30,1968,New York,NY,9,30,1677, , ,Male,Asian American,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2013-02-07,2013-02-07,2013-04-24,Reported (favorably),2013-05-16,Roll Call, 97/0,2013-08-01,2013-08-02,,,,"University of California, Los Angeles",B.S.,1990-01-01,New York University School of Law,J.D.,1994-01-01,,,,,,,,,,1968-09-30,1677-09-30,Raymond T. Chen,44,IL,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-04,,,175 days 00:00:00.000000000,,,44.356831420220814,44.356831420220814
Reyna,Jimmie,V., ,9,30,1952,Tucumcari,NM,9,30,1677, , ,Male,Hispanic,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2011-01-05,2011-01-05,2011-02-16,Reported (favorably),2011-03-10,Roll Call, 86/0,2011-04-04,2011-04-05,,,,University of Rochester,B.A.,1975-01-01,University of New Mexico School of Law,J.D.,1978-01-01,,,,,,,,,,1952-09-30,1677-09-30,Jimmie V. Reyna,44,IL,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-07,"['Nominated to U.S. Court of Appeals for the Federal Circuit, September 29, 2010']",[],89 days 00:00:00.000000000,,,58.26539901572243,58.26539901572243
O'Malley,Kathleen,McDonald, ,9,30,1956,Drexel Hill,PA,9,30,1677, , ,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2010-03-10,2010-03-10,2010-07-28,Reported (favorably),2010-09-23,Voice,  ,2010-12-22,2010-12-27,,,,Kenyon College,A.B.,1979-01-01,Case Western Reserve University School of Law,J.D.,1982-01-01,,,,,,,,,,1956-09-30,1677-09-30,Kathleen McDonald O'Malley,44,IL,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-10,,,287 days 00:00:00.000000000,,5920 days 00:00:00.000000000,53.44120686940868,37.97203227992361
Stoll,Kara,Farnandez, ,9,30,1968,Wilmington,DE,9,30,1677, , ,Female,Hispanic,U.S. Court of Appeals,U.S. Court of Appeals for the Federal Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2015-01-07,2015-01-07,2015-03-11,Reported (favorably),2015-04-23,Roll Call, 95/0,2015-07-07,2015-07-08,,,,Michigan State University,B.S.E.E.,1991-01-01,Georgetown University Law Center,J.D.,1997-01-01,,,,,,,,,,1968-09-30,1677-09-30,Kara Farnandez Stoll,44,IL,Fed,Fed. Cir.,FD - CCA ,,,,,,,,FD-CCA-12,"['Nominated to U.S. Court of Appeals for the Federal Circuit, November 12, 2014']",[],181 days 00:00:00.000000000,,,46.27062841810578,46.27062841810578
Bruce,Colin,Stirling, ,9,30,1965,Urbana,IL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Central District of Illinois,Judge,Barack Obama,Democratic,Qualified,,2013-05-06,2013-05-06,2013-06-19,Reported (favorably),2013-07-18,Roll Call, 96/0,2013-10-07,2013-10-08,,,,University of Illinois,B.A.,1986-01-01,University of Illinois College of Law,J.D.,1989-01-01,,,,,,,,,,1965-09-30,1677-09-30,Colin Stirling Bruce,44,IL,7,C.D. Ill.,07 - IL-C,IL,,,,,,,07-IL-C-01,,,154 days 00:00:00.000000000,,,47.59851331649521,47.59851331649521
Myerscough,Sue,Ellen, ,9,30,1951,Springfield,IL,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Central District of Illinois,Judge,Barack Obama,Democratic,Qualified,,2011-01-05,2011-01-05,,Reported (favorably),2011-02-17,Voice,  ,2011-03-07,2011-03-14,,,,Southern Illinois University,B.A.,1973-01-01,Southern Illinois University School of Law,J.D.,1980-01-01,,,,,,,,,,1951-09-30,1677-09-30,Sue Ellen Myerscough,44,IL,7,C.D. Ill.,07 - IL-C,IL,,,,,,,07-IL-C-02,"['Nominated to U.S. District Court for the Central District of Illinois, October 11, 1995; no Senate vote; Nominated to U.S. District Court for the Central District of Illinois, June 17, 2010; nomination withdrawn by president, July 14, 2010; Nominated to U.S. District Court for the Central District of Illinois, July 14, 2010']",[],61 days 00:00:00.000000000,,,59.267472980280225,59.267472980280225
